FIPS,2020,2030,2040,2050,2060,2070,2080,2090,2100,state_name
29107,36789.22921961317,38242.955337849664,38719.09308998147,38054.542359807005,36705.91219296414,34572.703145298496,32230.888907327146,29451.69967845624,26327.501357036723,missouri
29109,41938.17979756405,43609.8746286659,44122.640503695206,43275.70260468376,41596.95189683098,38561.67649322424,35368.6697375122,31614.332646071674,27727.267000226424,missouri
29111,11973.478854348088,12794.734110557927,13110.472621394258,12791.376877703393,12128.607015743311,11613.390656434764,11282.780310870496,10991.519495599025,10589.193546297962,missouri
29113,56442.485587293006,58628.4188487924,59154.50274949493,57739.49175776952,55170.12544162791,50025.382634991285,44471.00832047399,40152.22378748297,35218.18829916592,missouri
29115,14994.628114754423,15882.03042620964,16247.730441666616,15843.588628035504,15067.495519940838,14519.709162220886,13847.24128928199,13043.5945351925,11953.54607946084,missouri
29117,17313.453378586863,18149.52707773677,18475.611678225112,18110.929092411472,17402.68951721197,16865.009234912508,16047.683131711388,14865.242889640926,13484.762332271435,missouri
29119,24816.28827860176,25958.167690130816,26345.41796982501,25648.29132621501,24237.572289676493,21930.356398599582,19927.59793241964,17842.47128971394,15892.450647396332,missouri
29121,18432.400839706686,19599.67265175513,20091.14323912674,19524.016988619856,18404.19492642594,17573.13696160633,16620.948624380235,15350.939318901204,13775.466442702109,missouri
29123,13288.794971285342,13806.309737599746,13988.346671574096,13688.2265740665,13148.699930715056,12462.847419478168,11612.677527922122,10424.63105708626,9242.206510541597,missouri
29125,10485.967846860363,11287.146125200235,11635.796930997589,11249.66113031588,10395.57621620967,9566.969965411188,8992.844970259566,8114.531456295567,6987.443241727829,missouri
29127,31150.350874118845,32120.311827273177,32433.3750379746,32090.7545883478,31353.33638587305,30497.65570658541,28971.232432954977,26677.624629785547,23914.21760796851,missouri
29129,5382.775028293877,5927.637289279411,6186.104952736407,5912.165170064216,5380.422504653518,5180.936893347572,5004.309171377216,4746.658670511668,4355.287006868979,missouri
29131,26912.72545573428,28222.776976524343,28669.24614763368,27847.280644613034,26294.26895274039,23952.47980722008,21609.38836027099,18757.707605785905,16307.697201299789,missouri
29133,16574.238117304834,18547.638856654816,18805.25465628069,18537.01176968737,18113.144983987604,17605.61845425607,16859.24211857587,15981.537970558164,14867.807347969068,missouri
29135,17178.899884840164,18011.69175543167,18319.39490378145,17960.000153630794,17178.58434907705,16058.438980977686,14993.307073154972,13487.42812478714,11808.24942026296,missouri
29137,10602.389692905968,11488.251351673433,11859.501256337377,11445.495543909372,10623.617376408189,10197.206328192751,9801.223181081215,9304.367937604467,8603.385312742701,missouri
29139,14087.514058537234,14930.543403525582,15278.390687338531,14903.096856235785,14068.61478864085,13342.510395531906,12728.623275518816,11945.88464135664,11000.464303205508,missouri
29141,22665.16863606708,23869.132795131038,24303.374005265086,23478.991577173518,22027.766310704115,19654.362406363744,17800.927055232965,15372.199297928666,13168.53808732451,missouri
29143,23282.821042281776,25354.698357546175,25774.775498190076,25358.037270520188,24556.82385230124,23704.56816224034,22590.514439868355,21343.05495357588,19914.065605805587,missouri
29145,63066.80510606844,65336.86754044113,65907.433682116,64184.63288777953,61201.89595910645,55545.18877145221,50044.63167591712,43810.9569064299,38062.08612655237,missouri
29147,27114.71461678698,28475.705403245676,29023.129873141414,28457.42431602237,27267.7634575357,26428.78380543915,25454.66951210544,24002.480886306883,22165.131143130835,missouri
29149,12438.418741647474,13270.004031854249,13599.64553329494,13252.133359680129,12471.253594324013,11697.23512635874,10956.009606900494,9847.410868421284,8543.087021145859,missouri
29151,16111.730468860194,17170.296631761918,17581.876007523413,17044.298682724908,15908.013214879662,14485.227537543671,13400.62453250365,12159.013667940657,10660.816964356169,missouri
29153,11406.555939400072,12263.838915681536,12633.08038870656,12183.976008584958,11307.77492603298,10590.570215821292,10155.306432995929,9318.951044987576,8214.352838309993,missouri
29155,20449.695841625053,22249.10501116509,22578.751483863463,22263.425275135018,21619.658033026702,20905.3032633503,19863.91209883399,18640.051954458504,17117.4775454409,missouri
29157,21111.377771011157,22154.584141782096,22502.9956685071,22034.821310445503,21100.653138537647,19643.159546561583,18224.608111689868,16235.342042020118,14216.25436651445,missouri
29159,45931.55505119641,47557.42919270824,48071.13484237596,47319.9811272832,45857.39809753819,43833.05065448663,41290.55338371777,37943.14743700882,34122.01487099205,missouri
29161,48077.9634984894,49947.91371727343,50299.56364008455,49435.56608708074,47533.12960452648,44828.23983817237,41819.73241186213,38244.87108248916,34454.27382261173,missouri
29163,20838.121236812058,23590.413949047284,24027.17425043269,23573.47455982001,22611.567452985742,21655.87977041278,20659.90162574646,19397.70930417486,17815.65567646801,missouri
29165,96605.628666944,98773.01031095044,99188.30120373143,98829.34771578992,98009.67900165764,96176.44984118294,92224.19742242958,86410.18383610544,79223.51361659131,missouri
29167,33805.92134035174,35352.70206288993,35865.530694197914,35001.54877011226,33301.45329506949,30281.728610678358,27809.545890226764,24662.274689914368,22003.03491489709,missouri
29169,54290.87644097296,73415.75246870928,73671.40712732029,73403.792649175,71814.26743276122,69419.11778741526,65500.11166463062,60129.24013189127,55045.09148070234,missouri
29171,6816.387912831531,7448.548502818211,7743.561405325821,7427.065824452491,6811.28811588078,6582.544792778319,6334.226705554281,6030.203852967712,5578.78674219585,missouri
29173,12454.618426024104,13270.25497631197,13580.080559134843,13205.892527894412,12416.16487733801,11544.717533199337,10642.512623890458,9916.28993495721,8946.104907666468,missouri
29175,27868.70419836363,28939.8594550053,29292.319410588265,28802.14103323288,27853.972406957702,26451.686440121397,24917.76752522792,23165.45803939171,20929.19127633442,missouri
29177,25633.76701027797,27136.60028138655,27553.61232220109,26910.620896507746,25642.69742897692,23800.284213120973,21302.13405249156,18866.55030995285,16713.38029326667,missouri
29179,8325.479975223177,8981.245266451744,9271.377437943633,8870.232903955985,8300.979807922926,8080.596091647307,7881.53154753592,7535.366986233339,7024.680578731884,missouri
29181,15551.48297995662,16347.105090056632,16634.024037145577,16145.82382207627,15194.6852344369,13757.614751590823,12528.992246592868,11175.68897800166,9806.396965467427,missouri
29183,380146.9696748378,385910.127273286,386623.7769834131,385046.37478414114,382730.0550086508,378597.02193796064,368112.0098038494,352416.1694153252,332891.2247342061,missouri
29185,11741.669199293648,12659.376846652576,13069.585808063655,12606.13889947853,11640.193671727024,11003.175565029367,10616.271688423943,9833.40892582274,8988.427652466036,missouri
29186,19987.36114886431,21026.04638339327,21369.71931382338,20985.8182907712,20205.88174329231,18845.059687415876,17915.754736827326,16645.386788338954,15294.062484866094,missouri
29187,69068.24001463332,70895.59215185937,71307.69315715766,70539.76727857244,69051.43485389701,65879.40014496002,60924.81155309367,55652.804795915945,50516.57473661326,missouri
29189,1049750.928355181,1062999.8253738324,1064256.013619471,1063243.0180577135,1061727.686153505,1057817.2143594823,1038280.9360611351,1003035.4673575072,957935.0969097214,missouri
29195,26423.78363250859,27626.708019822025,28087.980974098005,27585.41474837168,26575.255753425903,25846.912653083185,24842.767416131617,23568.071070356385,21801.163399232573,missouri
29197,5454.694375816781,5881.704138333432,6072.940733727408,5879.598353540261,5446.975639534361,5169.536278716807,5005.079828883573,4779.950041461347,4491.45425433862,missouri
29199,6420.267732541339,6974.686537947528,7231.382531328999,6959.672127933436,6393.237926490188,6169.813885475637,5949.04633501601,5673.591974824982,5258.763767462587,missouri
29201,41314.49027578259,42691.91836440217,43045.71884945639,42699.56779253619,41973.73563557254,40494.609712940844,38505.93482297713,36054.58244131673,33278.610968452565,missouri
29203,10550.700802627178,12222.928197968606,12557.934193707464,12104.016063398609,11512.018175714406,11105.864546774854,10773.82890982844,10289.05098597012,9683.296985156603,missouri
29205,7996.796692681895,8627.071515551179,8913.267213920493,8603.799477091097,7998.181186759713,7719.437396629454,7457.231649428265,7174.764123229436,6738.973990652437,missouri
29207,33717.86935236702,35453.3154717588,36011.88630918542,35324.120339899775,33926.22516390811,32132.245884865886,30145.86764820334,27881.551494487656,25082.233025851627,missouri
29209,33453.23043654532,34195.82107943779,34364.53428156184,33713.548717726255,32386.32374096841,30243.106123936075,27708.89767067887,23715.600177163036,20098.99428744743,missouri
29211,9079.310561025728,9878.704529354633,10246.961330349492,9850.427779018108,9094.738297431197,8774.317765454776,8466.273198796727,8096.750167946956,7533.264719162904,missouri
29213,54672.87503908824,56221.24610521701,56542.55278273015,55692.03457680345,53672.4260440014,50682.782438278446,46023.31520861243,39712.50254192941,32240.873100125664,missouri
29215,29375.77050475325,31106.076747039875,31799.502811353817,30979.531131877666,29237.097092161523,27226.911916681736,25494.63327980308,23513.031212081165,21525.13952804148,missouri
29217,23985.23504537016,25274.269780458344,25778.819952331087,25158.08535633873,23962.280939295644,22902.44761048376,21821.464737961796,19882.320622112948,17926.565229220436,missouri
29219,35162.44834447877,36435.35049560424,36769.487312852194,35766.17218859021,34047.54201772497,31237.960327513563,28056.04885836015,24760.279628849392,21076.058497395115,missouri
29221,27766.837568356903,29070.108535028525,29476.484577436942,28611.111382386724,27019.732116300907,24264.380738936437,21651.01037131296,18990.54739404211,16975.216749397237,missouri
29223,14934.191987172617,15704.63601696346,15985.572025786949,15633.248027856567,14926.88787088608,14231.853196206235,13672.877584130414,12992.596551163544,11919.525317254573,missouri
29225,38606.99884881926,40297.38622567371,40809.50795474845,39715.93408870471,37688.53176001893,33689.66543833404,30128.978985030742,26097.707757382468,22468.191830484426,missouri
29227,3107.713773909986,3422.686308794024,3571.0260899293075,3411.738017849783,3115.426572674685,3018.386460201525,2928.4319208889483,2803.4663876038853,2605.8435573185147,missouri
29229,20787.924140729298,21975.57271082521,22443.13145063953,21860.86385090516,20607.173023274925,18954.04911056548,17541.352097787905,15589.302889777717,13544.694503135786,missouri
29510,337590.40153746377,340880.4683678099,341135.6604026782,341097.87297831965,341002.8119594984,340585.385216672,337621.62704479217,332143.4987203721,325166.2330513029,missouri
19001,8737.37518478755,9465.93532427354,9832.220395818116,9842.666166424831,9591.59616529096,9125.93296857354,8593.22751284568,7982.268395552425,7439.263070963662,iowa
19003,4671.960991615159,5187.931982976592,5439.701901902687,5456.522156254266,5288.820367259025,4971.301919532931,4683.85974419662,4359.92900334316,3984.63035003302,iowa
19005,15267.525578283716,16106.951487299242,16533.044759867407,16449.41882002736,15976.727728381238,15209.699427966643,14142.329602511303,12667.591842996731,11279.797892592753,iowa
19007,13835.72229127399,14619.685644700505,14993.878996930636,14936.20834487653,14612.588679189452,14108.74944103919,13369.257588492444,12459.203854569832,11340.940214502887,iowa
19009,6902.784492231245,7465.267894406069,7757.981674578375,7763.747692617994,7563.449716199066,7193.992865965455,6754.261405603483,6281.749964819887,5855.907349599424,iowa
19011,27595.517820509736,28819.641113279235,29454.50484785628,29294.71719453295,28626.21711220325,27611.98459389279,25767.82335640126,23950.64796130012,22103.705283339907,iowa
19013,139315.5519877719,143155.28917436578,144056.5549848341,143223.80275580808,141911.62546274954,140402.36269776308,137994.48511102583,132731.73423466415,125502.38704455936,iowa
19015,28362.803634566717,29577.516644659525,30104.19341402536,29920.41605509563,29305.516753287404,28404.671728882877,26909.76459705782,24921.50411045072,23182.560787091097,iowa
19017,25595.62742187625,26531.23162463202,26970.62499041619,26617.779422972173,25777.749180626928,24745.1942527028,23164.6371286891,21250.77280570869,19602.75280183512,iowa
19019,22104.15289789136,23070.54338045713,23584.037334586734,23386.63664887162,22726.70946405805,21761.327101893432,20174.580719028087,18454.371699265423,16904.86639159287,iowa
19021,21754.0477935566,22706.89051601115,23133.724904438543,23086.559563366194,22777.13019030905,22172.738560820184,21345.885506102044,20056.63293397368,18692.971932095395,iowa
19023,15917.059027304827,16712.94944351731,17169.62946666904,17089.795414081116,16640.963897891135,15934.355516673118,14801.476569857245,13597.37354704513,12548.00611787028,iowa
19025,10724.144326005344,11528.067250679644,11902.5522491502,11917.289679225729,11674.257801912789,11219.96981991964,10659.681950777776,9995.963096529918,9516.027580871249,iowa
19027,22446.1254880208,23484.44848663314,23948.829172915823,23903.024545630964,23566.3764841242,22962.06829879545,21977.337326946283,20791.281938164942,19561.33665104121,iowa
19029,15192.40806051614,16038.77864742112,16439.65745173407,16415.467632669675,16102.851221442985,15566.435446285504,14841.722204409309,13921.547910173254,13054.625683854454,iowa
19031,19814.8889261589,20737.96901674969,21244.89490161693,21136.022613307086,20628.846352483848,19822.98564384057,18384.600193593305,16707.26587228986,15659.498726349046,iowa
19033,46943.23983655581,48548.091770842766,49093.782336346936,48952.73776885978,48427.757224307854,47677.321696152016,46393.08157764157,43947.222008996265,40485.64136888206,iowa
19035,13220.631180209451,14041.604540743458,14441.904619661902,14417.780947228111,14091.08736993906,13540.31399678225,12812.079667783975,11931.80441356275,10963.680323060338,iowa
19037,13450.866104973024,14145.514903654672,14544.814734204454,14479.776808874609,14096.646091083872,13474.960892176689,12505.403767953652,11477.91953037428,10506.807411461888,iowa
19039,10179.774306839392,10783.692462465848,11100.524406396726,11074.02726535272,10813.98620599564,10374.259073615129,9761.452649286122,9006.352089963779,8013.975737935078,iowa
19041,18088.841939982834,19015.36484372089,19413.86836293708,19397.95420238325,19115.76575897485,18625.051807461845,17992.417818567275,17070.423344779298,15684.354294348115,iowa
19043,19560.71740151064,20692.491733768016,21288.72482578244,21200.038941993236,20673.37128316996,19713.240615305152,18082.596890532925,15998.119346952424,14099.829302514603,iowa
19045,52074.98161932015,53749.44100943556,54420.35239322282,54203.21294135284,53700.17769829891,52570.36306147368,50530.02064569395,47823.49157575531,44412.78025097992,iowa
19047,18641.93603025448,19735.45318747489,20246.36300446518,20222.12114390756,19863.466504389784,19226.46946682689,18343.40893353282,17255.020512283732,16087.400314242936,iowa
19049,70272.52994702518,72539.8092379923,73268.81315680472,72693.94884449149,71530.7945917142,70074.26900335953,67777.02271799654,64427.80539678616,60712.37207758692,iowa
19051,9595.942283165508,10226.015834505866,10605.557728210808,10536.748426591152,10162.141068777795,9536.019069712054,8622.493418976035,7723.905027794073,6875.226260220194,iowa
19053,9319.0803508769,10045.19353282249,10390.263427549851,10389.755111018816,10133.554689127808,9682.001302410325,9126.862328238649,8428.898425300764,7910.033705348071,iowa
19055,19306.52959760886,20218.09149490695,20742.38330394953,20559.1199922834,19902.28347529637,18928.56182099901,17206.39915795072,15613.320597714752,13990.891269175578,iowa
19057,42510.76184083785,43896.85574758912,45279.07969078927,45200.59043788405,44983.8463062213,44414.28679748378,43260.649371346735,41461.05497221823,39134.15943328599,iowa
19059,17641.027456815194,19820.547171216265,20528.989516050155,20535.074620959887,20352.79653611353,19672.56872483245,18601.0882606968,16257.303882628488,13687.6069376738,iowa
19061,98461.01550772387,101290.97336791942,102120.07897408452,101424.40410196436,100405.28742934269,98152.76602851025,94811.7212845502,90356.2178151672,84590.29855793742,iowa
19063,11228.912670965792,11881.419942523762,12150.04731636924,12139.758740921576,11933.984448445484,11593.13685406361,11172.09223555252,10547.074152384224,9680.062311134634,iowa
19065,22629.835397227544,23750.037471124208,24333.73610758553,24250.96126685533,23786.60256938713,22934.846195973787,21533.655594963744,19967.58822687099,18516.33478813435,iowa
19067,17579.210395684182,18410.16383099084,18822.80241544329,18717.1778166732,18283.3131989436,17625.324196830512,16597.73739087626,15405.131843290868,14104.47181184586,iowa
19069,12113.04489033885,12931.324811287162,13331.565841444468,13326.02918756568,13036.857012125283,12530.163572945436,11868.587499593708,11157.175061821592,10266.164837685288,iowa
19071,8480.852295478851,9310.406001549833,9620.545093442688,9634.796817077198,9431.53132852464,9058.955224280371,8572.451070784758,8048.224021286215,7576.355986817491,iowa
19073,10364.290075891477,11141.371320054532,11503.387764363486,11514.237095747503,11267.089333814856,10818.573849313228,10304.973164036632,9643.004981246717,8850.618774486678,iowa
19075,13455.828654160949,14181.168661477888,14580.044266855624,14536.388273554028,14200.970545981529,13634.510948270448,12677.973280792008,11609.281180189137,10965.343673720068,iowa
19077,11908.35142570362,12706.674227665311,13122.84322995276,13097.8665331354,12777.441876588398,12187.999183581733,11332.557346467544,10538.612108149331,9838.110513228045,iowa
19079,16814.5632357478,17692.47798263624,18116.583800212116,18079.7312135232,17738.828914572412,17153.56895201421,16300.061556350807,15239.832272481655,13898.895004118303,iowa
19081,12894.636997287218,13722.229114757689,14125.57128914664,14110.235321939796,13807.325019253864,13277.06781932072,12533.009042888369,11589.674089430027,10713.058228777309,iowa
19083,18505.624862283923,19431.20447684018,19877.981633891508,19829.746962915564,19455.23408283695,18837.92342487476,17871.79339654312,16691.799759790443,15740.622032163408,iowa
19085,16311.770988270033,17307.275012051392,17813.984017786184,17775.423382784196,17356.03030142872,16648.26286229641,15580.147866845304,14448.4135101141,13262.190823030978,iowa
19087,21417.041762803685,22290.533155504498,22704.862180840737,22529.94013337066,22051.12077594673,21312.716157383733,20096.212191131865,18719.330303658902,17366.079665764213,iowa
19089,10470.258197309386,11104.41755882943,11455.88801726466,11418.39320514311,11119.868372036724,10610.91800358072,9870.529986628528,9076.866789920325,8198.535226695136,iowa
19091,10720.158061857815,11363.039196792824,11660.720264944885,11647.547820248215,11412.590808037576,11010.474189207458,10498.676358584557,9842.99148542885,9000.465017597142,iowa
19093,7899.187727329106,8487.303132433815,8774.784654667339,8782.813077415816,8592.679777687974,8238.82918787642,7791.362506331416,7255.917215408057,6891.614312407435,iowa
19095,17168.11039882758,18030.358102243288,18509.15732758789,18446.202308171985,18035.121826133705,17366.035721209508,16181.266920236369,15089.278966305412,13759.133075387304,iowa
19097,21167.59067808341,22472.49179952851,23136.135774200557,23034.18168996386,22532.284391109937,21726.895999691944,20432.658338936777,18777.654324972216,16904.284496405497,iowa
19099,39404.818980614975,40972.90178171509,41675.25397281386,41429.67833720723,40671.826038405015,39553.67446101796,37588.67271188607,35500.52674278381,33229.075583838574,iowa
19101,18055.124031640757,18859.56372528544,19241.2907314135,19116.913628168037,18690.744872142976,18073.506367480622,17139.07351011432,16041.71039035991,14453.785556541185,iowa
19103,139785.00989792106,143837.64406912166,144813.8188370012,143599.6112480775,142171.39768723812,140336.0161984162,137380.9990159788,132579.07157519416,125711.92512645648,iowa
19105,22295.70592103193,23277.635939380627,23790.82746337035,23523.309245557928,22756.49892943292,21780.469111547965,20187.273381541687,18548.162563261503,16681.34816987674,iowa
19107,11459.639623317686,12212.078094270246,12624.342272874612,12612.315939313434,12306.242447721754,11777.49893939175,10978.064698495937,10184.4044862733,9512.031954660655,iowa
19109,17543.105593752727,18847.46803954129,19473.645376064746,19470.55882816812,19048.34586577958,18229.91599146715,17285.422189622248,16188.01682989592,14988.562405452478,iowa
19111,37290.273514681925,38650.90309159812,40132.96302880329,40046.41988217641,39730.83800559313,38954.81002457997,37426.93426521851,35422.24571357149,32774.39328361754,iowa
19113,224941.9566724532,231308.145560644,232659.41342502384,231311.54307911,229739.37830797836,227458.59461612985,223355.48887017815,216206.6001901657,205621.9972814468,iowa
19115,12122.032347160448,12782.617425213824,14919.661380377687,14896.453388518545,14698.723693570462,14371.668066583405,13629.295881044114,12929.157452933656,12627.389617516674,iowa
19117,9710.289081538487,10285.676520026382,10600.027853978125,10563.28069040684,10294.316488507471,9815.203305730662,9144.725597261986,8391.938703746422,7633.254461139926,iowa
19119,12699.205566642866,13461.997976121447,13900.1263217662,13862.921387181716,13502.937206356151,12881.9263894123,11902.121919243182,10823.372264241656,10010.121415043908,iowa
19121,16839.850612667185,17678.575159167754,18156.061598203494,18019.751234684874,17475.0114696829,16643.49974758144,15277.296795332972,13947.531462640003,12605.206405240848,iowa
19123,24014.407192111867,25076.1445359275,25574.19962489575,25368.830991478324,24792.607186787143,23966.785353343883,22718.580414481847,21134.432983289866,19218.283346375087,iowa
19125,35276.49046640447,36628.39539054955,37196.95132928292,36984.72683942271,36378.76675168517,35479.41639585404,33754.85919237024,31650.540412364287,29254.512855736088,iowa
19127,43284.35402165486,44776.97438866762,45341.26020130879,45119.88854675686,44530.584273177104,43692.76652991762,42199.2190139249,40464.47637913722,38470.46165788512,iowa
19129,16370.738402416244,17178.75457419183,17562.144144574853,17334.073158082025,16708.449306764654,15903.14777411065,14707.147945295168,13514.79778680057,12343.055911611977,iowa
19131,11669.468475430242,12308.965620332514,12673.821387891358,12621.508611766889,12287.021142970174,11731.72294587137,10874.090621220532,9972.909572727043,8953.972645420448,iowa
19133,10456.84420103502,11457.327370980956,11875.324730603446,11899.070651843913,11615.788348327127,11102.277066906374,10559.28105536402,9883.56991629002,9085.50884486079,iowa
19135,9034.004209832436,9629.02900486455,9943.88699154367,9902.890181194956,9613.773289905052,9124.635608484785,8460.492308295947,7671.595236564182,6734.795007522936,iowa
19137,11725.36670331091,12386.87128178684,12685.43552711456,12679.64997582346,12470.699475367084,12103.874618726017,11617.075098453288,10930.690364298647,10169.75202159921,iowa
19139,45307.881762890895,46720.08283588949,47217.99232371551,47019.54943177095,46454.04154058253,45677.33468288377,44333.72081483895,41668.75310984601,38687.13646431411,iowa
19141,15478.899549219426,16343.094399442143,16754.2698570723,16744.355292807446,16456.470862106078,15943.459230197008,15204.87689513004,14259.66014056471,13499.930582406005,iowa
19143,7192.903090903965,7714.107895562578,7977.765296054422,7983.274078955916,7806.657852813106,7481.13302628888,7068.5163842062575,6603.1965697972,6037.9341533198085,iowa
19145,16819.564717162073,17685.849357217023,18076.72472933982,18060.73145709632,17780.69211502817,17287.927856687522,16614.991592196187,15678.16861640665,14330.237952131762,iowa
19147,10113.236109473644,10909.994891678907,11256.838640554612,11276.34268037122,11055.50015029028,10636.169625455535,10189.272930004956,9565.64821091933,8847.58142402615,iowa
19149,27251.055259835142,28619.56362893636,29300.809130845115,29148.95600523091,28436.480444808345,27344.76289650168,25737.21275499901,23913.796380465683,22285.847328823384,iowa
19151,8272.969275500542,9039.481018900611,9391.071292773791,9417.666529585003,9197.813604846731,8778.036859815385,8337.01898059826,7837.139281339507,7434.081338734597,iowa
19153,457778.7978901111,469728.4374931328,471499.8468431683,470383.70229971193,469368.9109535138,467880.4792793156,464437.6687520095,453717.733937645,436106.86388546624,iowa
19155,99040.89968726758,102322.24319314702,103341.00431693932,102686.18331364456,101253.19476155072,99438.82459613775,96643.08618026185,92654.02329904644,87312.72828095865,iowa
19157,20614.717440651948,21613.63296428859,22084.931555244915,22016.905792393005,21608.50396976254,20959.31400353152,19922.223374781453,18649.77124169247,17392.34441624908,iowa
19159,6046.067099791048,6750.675114048474,7068.63753431948,7094.453462314618,6891.952687140861,6505.836643773298,6146.265761557159,5794.990937746598,5375.952565474188,iowa
19161,11324.099108885666,12100.609309422638,12490.213297123357,12492.207813730702,12217.37046329486,11723.60145914289,11067.559698062356,10376.156085186269,9778.403104020685,iowa
19163,175586.71407512392,180374.41040159977,181303.0219967109,180652.3042335217,179585.45718267732,178222.00932038642,175851.84265641824,170184.73014466054,161864.9783275971,iowa
19165,13281.982587117303,14090.619036762317,14515.839381197224,14492.20905507279,14165.521909239762,13594.86444921474,12800.098350180871,11917.15186663354,10946.2780742356,iowa
19167,36308.24087172529,37813.77514757722,38513.49272432853,38290.069313127846,37495.206894972805,36306.195354524,34265.93112232961,31525.942541381843,28951.47495417531,iowa
19169,95523.54183357688,98324.5644016759,99055.23187555964,98586.41798386438,97775.37527226468,96724.7373571841,94747.79951300591,91333.24273048808,86953.69483632357,iowa
19171,19133.141116185507,20164.370259162715,20712.05929002993,20643.077216464404,20179.871657724605,19421.606086138465,18226.90819324757,16921.147433213842,15798.825541634693,iowa
19173,7080.18904870123,7772.266995141519,8086.382066451106,8108.319431400875,7902.699632914724,7512.26512523468,7134.71369765454,6678.642639787448,6243.883102148458,iowa
19175,13566.542692023337,14275.833376717896,14586.55316178628,14566.843229742755,14329.138328010687,13921.387030231548,13389.549683068106,12670.788109945668,11732.429888988992,iowa
19177,8341.33685028628,8918.297180636127,9264.672092949726,9243.86511193478,8985.254597012501,8498.301028769778,7804.840880071158,7167.595585462917,6461.785181676451,iowa
19179,37573.82416208585,38838.31733068211,39312.113087225225,38857.99263133251,37993.614911166085,37011.75195072192,35499.4715075803,33577.377125344334,31010.593256671025,iowa
19181,49514.94411391259,51485.569820632416,52201.51302039729,51520.91329402659,50282.0244328214,48450.36172027773,45334.63526948063,42015.333685621445,38266.96419568859,iowa
19183,23378.227180567246,24400.07693918392,24911.241616077677,24687.19334917432,23952.92400459103,22911.293832016032,21315.434941806245,19421.09740917184,17927.910839276432,iowa
19185,7273.427071136303,7930.908051351531,8260.646498121769,8277.220706473918,8065.480794248005,7661.983491458839,7214.842386207504,6792.9399793092425,6279.481117044287,iowa
19187,40787.519616240446,42364.1203098542,42969.99775951752,42778.02111484268,42198.6064856637,41374.97112637237,40079.53657960884,38367.07443562907,36169.542432322334,iowa
19189,11270.236955443068,11880.738623624657,12173.495144275788,12143.080415442657,11903.576128956189,11461.713528328704,10835.589349114807,10107.606777044768,9267.404720236438,iowa
19191,22591.798958000934,23633.19603977564,24229.90278571732,24011.51187220073,23261.103767912795,22170.724928565567,20435.05377543645,18580.242163615727,16507.422523211575,iowa
19193,109408.05703947497,112950.452172887,113853.15404272093,113413.56927050585,112495.59271326687,111370.81201348775,109120.80648470532,105639.68247774652,100929.874218685,iowa
19195,8390.868586650107,8914.806668192445,9207.46628434325,9195.052321446716,8976.470026886582,8586.200090817776,7990.327534766218,7416.384549387864,6904.437282974241,iowa
19197,14488.040693116012,15389.851324077355,15777.733232736236,15779.81833895915,15504.027673522123,15010.35590962152,14394.714715518665,13438.683104485886,12496.368757098766,iowa
42001,105384.33233369108,106356.90519761771,103188.85486031456,96399.5491329118,90137.08921764317,82569.73075846703,75008.35498561518,62632.3036492965,51756.30087861182,pennsylvania
42003,1257897.682585518,1264390.474085555,1258613.2928848723,1231825.8941842136,1189492.37854171,1139871.008220821,1078880.529484533,1001755.3742813312,914695.823542543,pennsylvania
42005,71002.22199672126,71621.75967101434,67899.81206653506,63673.94289977023,58039.6708268297,51769.30622342382,45631.93873186933,39357.99164410251,31704.711585258057,pennsylvania
42007,177065.67772261135,177433.4002707917,172420.9932486347,161664.44690733153,147850.40479359293,133245.7626636763,115714.5350314316,96887.95570720435,78574.69928890579,pennsylvania
42009,51448.797541682135,52370.06449292776,49623.10878399007,47895.07698880592,45615.95887162213,41945.31674429047,37727.60772464333,33382.63709410251,29850.6778025118,pennsylvania
42011,425466.64122149313,427106.6635294965,416965.0050193302,392798.7036503888,369651.08479158895,346074.9848304577,318348.75670294673,291326.93980093935,262838.90147468203,pennsylvania
42013,131376.61081664675,132440.75255089664,129979.49300955942,125017.95277584349,118525.76691909815,112137.76138814664,104634.12853118972,95831.34220427372,85935.22683118188,pennsylvania
42015,64900.27359536096,66087.60301053604,62457.578256174194,60271.84136714223,57068.62592158253,52762.19747417467,47137.791589647415,41491.68799968403,36202.69294273421,pennsylvania
42017,650458.5593117027,654620.0816274933,648812.133837989,628770.8985284289,604056.8962456103,573576.6744514687,541572.5690938159,498111.6166343852,449456.8950074845,pennsylvania
42019,199873.3836597645,201159.90885064643,194137.24906828292,178504.96704467473,160313.29195148658,144522.7236855416,125976.9597739459,104716.39892661304,86253.23464908008,pennsylvania
42021,148569.7923307473,149808.4653461494,146525.75413933286,140105.5020484361,131922.05912606532,123144.15832365242,113387.27421120144,101642.29793304965,89374.80438222113,pennsylvania
42023,5953.562235050204,6032.091635048012,5805.001683613083,5449.331813537801,5119.211778021942,4802.9135059755135,4452.464268767249,4063.912136024552,3670.549361221072,pennsylvania
42025,67743.41300203037,68367.0727586953,66689.53816089514,63576.4952175896,60247.37038337519,56839.39776345706,50953.81966751968,46690.30465786423,40977.14259632122,pennsylvania
42027,159243.99815721967,160893.0087569719,158178.74844642312,154630.35828180664,150653.72153687757,146238.34840514805,141192.60901749157,134829.33785653755,128034.02716449877,pennsylvania
42029,517532.0402150082,520525.9086903222,511974.1415893683,485298.8846248773,452547.1841490383,417837.8904581194,376666.14930267655,328874.4904112186,276897.9272798366,pennsylvania
