FIPS,2020,2030,2040,2050,2060,2070,2080,2090,2100,state_name
05107,22154.2274166023,23969.9677635325,25383.655471129325,35115.61799381749,45085.15148640434,55511.43234256461,66358.00326366468,77070.51094026264,87761.29196833998,arkansas
05109,9092.404571817684,7247.173483822818,5906.447726867652,6411.085130914221,7290.070956538847,8454.569296376401,9846.383745687555,11125.978258853333,12269.19651527686,arkansas
05111,25797.229574930472,27297.07268694318,28335.930802624232,62895.93597243228,98708.49034726268,136210.145959274,174989.61063633056,212884.73685114336,250405.9690388053,arkansas
05113,17337.628443091635,15405.824342086516,13592.486669811611,13229.462693256097,13209.10625419854,13778.595277334214,14761.687398105478,15880.599696427204,17077.19513611904,arkansas
05115,68463.8296653625,76640.13930006164,83258.79666191006,87741.8457777654,92195.786942184,96903.09718843672,101761.2741930102,106330.96549092632,110908.4902588759,arkansas
05117,6960.637550884018,6175.971853749688,6019.413051105685,18414.32966431089,31079.64631915249,44099.291534289,57306.68818569117,69978.7187314274,82286.79207322757,arkansas
05119,488148.6132937244,623815.1002909209,786607.7467851787,793033.1995406214,802454.517298155,814615.6994399463,828557.2179697051,843142.1607394952,858280.446449801,arkansas
05121,16517.973964126544,14734.18552064361,13389.58855997074,14063.42035632041,15931.662197850088,18089.079868988447,20340.60734134605,22532.59027610945,24740.27458536203,arkansas
05123,32186.55785739962,37282.21616507345,41844.82754238312,73189.9171451061,105518.8113384237,139430.21930500554,174603.79892103162,209001.8859086224,243092.29499352915,arkansas
05125,120180.05670290587,131448.6529453584,143490.01042875965,151377.61569902868,160376.33104542142,170907.2659896528,183070.00217712315,195474.23868433447,208593.4241526356,arkansas
05127,8715.328524284598,7382.519462454589,6624.5919670439125,7056.607646175353,7801.183065344764,8815.045373598117,9912.595914525837,10950.865904733975,11929.945001211405,arkansas
05129,4793.740046697848,3238.796927216967,2555.825894830876,3765.48496064964,5069.165345779931,6466.511117351162,7882.017868589575,9230.139028933818,10524.272876938345,arkansas
05131,154476.27688499264,186643.2482472076,215150.0572587698,215649.8623535106,216326.50319766512,217209.9670813528,218571.0669197663,220284.64349273584,222357.79151673304,arkansas
05133,15692.943563719298,13622.892631121364,12545.383073566318,12343.053215071648,12801.834011862904,13573.403787785484,14464.77488534409,15353.831572442445,16193.123264448162,arkansas
05135,14654.257921842482,12065.199882096096,10157.483893744757,10824.459655635865,12038.85542828024,13607.152651338733,15290.270310290134,17036.206451998783,18796.636291287312,arkansas
05137,9174.72179487445,6753.137768483743,5208.946559639001,6150.063728341916,7353.34491312238,8858.46032406654,10505.012300187112,12114.721571434471,13666.580607638423,arkansas
05139,41158.70430133992,41768.58586731921,42961.7993756591,43056.07526490381,43804.73503060495,45199.79655460885,46839.40455862517,48647.14802632606,50522.4410136409,arkansas
05141,14277.625288122925,11618.693215900295,9066.74007895924,16456.919877131346,24485.49630205491,33012.45474579163,41783.416638321,50261.46389504632,58603.4563375181,arkansas
05143,253594.41356897037,319567.6212273091,398613.5919129111,405155.0473235352,413216.1661706187,422900.06151712086,434201.5346379079,445764.0548940528,457717.3161290485,arkansas
05145,83731.47901278167,89293.89513364411,94092.49765784031,107586.2829928418,122572.56681741176,139172.51843350648,156781.62938093898,174365.9732893936,192161.57316320532,arkansas
05147,6412.554253237408,6502.81276676167,6545.047569241927,12349.80729612487,18281.045147765064,24490.212606227225,30950.64537234797,37298.86920991845,43653.68620486793,arkansas
05149,20261.50210614928,19793.59961229729,19819.4415549473,25445.85365490585,31118.69208248572,37003.24230921254,43157.737962354135,49098.55466877526,54850.9090038108,arkansas
17001,61389.44603732268,58693.31997222029,56856.463445600544,53422.55416282512,52881.35778776719,53148.924174243286,53641.068375645234,54216.27996092146,54951.43596657061,illinois
17003,6426.5869795847575,5147.800098534476,4469.165424445508,3949.281156270012,3821.627761042076,3965.82334541488,4132.39071467451,4296.784905614429,4460.850618046552,illinois
17005,12542.485051553733,10937.16830145403,9997.051327698944,16358.06091035844,23887.228586489044,33390.855555627204,44712.6891370083,56131.781167810135,67722.90963912029,illinois
17007,51096.33900903765,50707.40923140059,51509.15773125432,63580.50799891436,77888.33896204414,95957.97524840222,117583.25550979724,139738.88325464635,162663.05270604807,illinois
17009,5434.0699546703145,5089.247713264499,4886.797058900759,4929.981214665245,5127.026668886635,5456.377757650416,5841.694511732094,6229.398512911836,6625.512546109332,illinois
17011,29184.52478890496,27299.20130988634,24893.731820441168,27122.422595085525,30098.182607080413,34237.87125707011,39424.170233097386,44875.65043537728,50621.40983312855,illinois
17013,2741.1261417614364,1396.9145122356697,869.7635364137036,4220.831197072286,8413.325376987426,13764.937776524264,20203.23045587076,26799.031975210703,33579.77581640633,illinois
17015,10823.333920993216,9273.38977968332,7843.789847839792,8849.477182913128,10048.103570716485,11763.046226529475,13996.104803233951,16291.61922532815,18675.554613794,illinois
17017,11774.53737591358,10865.022030907552,9966.33428809689,10077.196240317377,10188.087713293628,10413.350285641523,10816.920017088143,11292.990687699235,11771.138370257124,illinois
17019,204958.85572201663,208912.10739052977,214602.3944361099,214919.8834505517,216167.63601008625,218501.9399730528,221827.70579636085,225234.57899045464,228780.92368413828,illinois
17021,31109.618519887412,29656.41076959808,28563.626076045337,28901.51066740285,29400.20567610877,30282.399762427896,31563.008329256994,32795.54111629258,34062.61767728153,illinois
17023,11759.387572780844,9743.947022376744,8751.133038143442,9213.116742865031,9928.613414070902,10918.708935104703,12097.481643894376,13328.073250437878,14687.686329829365,illinois
17025,9704.561449833309,8273.231579438763,7284.783030689457,7036.036619420262,7038.010910463029,7081.0329372312535,7231.325477836727,7441.1590521113185,7763.200173988626,illinois
17027,31915.382406884964,29180.825318456373,27866.472557617883,34684.54598600895,42843.8052365835,53366.12012074133,66062.92332894262,78948.83700223612,92084.84125950886,illinois
17029,51329.9662854029,49975.39318520696,49380.6172836712,48699.75001770646,49341.47473854833,50530.85509052043,52029.57895373463,53525.55759022058,55075.16482142908,illinois
17031,5597864.699360576,5948301.666188616,6344657.036318968,6416404.061881934,6501231.502562489,6607874.327445847,6734848.903469043,6864161.175095974,6997118.43524718,illinois
17033,15988.469738665824,13300.047639144474,12032.697168956243,11780.30771690322,11915.051684518445,12219.85990068919,12656.294889938314,13166.029419494294,13798.557115487716,illinois
17035,6617.872282784992,4955.363564203567,3906.0848983441774,3955.0700070556873,4112.292261836835,4456.512275630615,4986.664896706991,5513.7522508936045,6079.462484720016,illinois
17037,102473.48349889452,103148.41139914175,104934.2174065917,148197.55853492618,199271.63579472023,263478.1606644239,339854.92532975547,417465.22071102256,497103.2712268207,illinois
17039,14278.510152310237,13200.872817846515,12406.2794480406,13141.868335529309,14177.14926916654,15668.96469852239,17513.39495101486,19309.65479900173,21109.08761659965,illinois
17041,17059.19518282006,15369.547578564518,14062.066909233825,14200.119781606432,14571.231858881769,15301.281364624194,16341.07142284689,17367.971115118045,18403.86948041693,illinois
17043,979764.8067309568,1019614.3184274886,1055309.4949451487,1080695.82041244,1110719.2846029955,1148447.6353763917,1193353.2230300524,1239092.7176110551,1286129.4731682988,illinois
17045,15099.02524114791,13553.612242480864,12587.208142722464,13331.925376608706,14396.7800823597,16039.392459993802,18181.232550363125,20318.73436902935,22453.059196120343,illinois
17047,4495.743577186799,3633.364462585374,2664.5626027295625,2357.364966525909,2196.968118513646,2248.78641820776,2528.55613061753,2891.5444842310008,3256.109655920183,illinois
17049,26255.563700582745,23202.33156738498,21051.91450895221,19336.142216201624,18409.9234431833,18223.027624603164,18322.266795403146,18516.59054564817,18778.511727103047,illinois
17051,16245.695310107489,13274.00968007149,11618.444834109288,13015.598006266742,14684.869003397112,16946.16460673521,19846.83946859186,22811.35014308952,25865.600629177385,illinois
17053,12426.908419894602,11394.754061566586,10473.59967897829,12403.62110420805,14749.712873996565,17848.092102643262,21638.217508748072,25589.653381956454,29767.81343360828,illinois
17055,33839.60065584809,30161.44931674433,28602.231263270125,27560.292681614887,26960.31464881182,26597.00875831986,26483.736252301027,26524.7725077049,26590.472051655124,illinois
17057,32697.547917430507,29808.16924228316,27339.19414375108,27308.048053659728,27398.86094368857,28043.34843657366,29288.51722589868,30859.864743427825,32611.04668417792,illinois
17059,4144.918625788301,3438.3725180975525,2310.1804842770616,2054.587906249267,1982.0370649814297,2179.741402695205,2568.358041086224,3114.149123548917,3674.859471356042,illinois
17061,10379.484844314082,9108.475941786744,7931.762818987386,17045.176089687557,27884.755387171663,41571.39241264402,57877.51745666497,74391.6635819797,91250.97812926109,illinois
17063,47870.18216800626,46504.47078686328,46219.62523204235,71899.95109925409,102238.30501509237,140438.85811087405,185890.7105339579,232125.7597855278,279623.45550099824,illinois
17065,5106.580319640768,3852.2167890722935,3383.83323899994,3817.234846204532,4349.139366276248,5091.092606336055,6000.031143951817,6910.461398824278,7817.904162408764,illinois
17067,14837.093636754986,12909.02616066105,11140.806117021642,9930.465161505696,9554.075096953247,9616.494045623962,9993.427819238646,10583.624448051984,11357.427848179448,illinois
17069,2479.8282652864864,1678.7746345305825,1011.6525568480988,930.1749213237688,836.2525419033888,764.4031789018217,690.6113421346728,638.1832974685628,589.8445892086788,illinois
17071,5368.587210371611,4147.361697436869,3258.8713013550314,3205.904047311106,3305.509638675204,3851.137511297512,4790.427889913379,5799.422752200819,6892.868328909184,illinois
17073,43442.03746309244,41080.19119479047,39315.3228939868,39362.17639352819,40039.96840575669,41694.65685306693,44251.17257526024,46896.06942978704,49676.75093385857,illinois
17075,23662.473644532085,20682.22472153657,18083.127138813143,29490.61081458064,43155.15129581499,60782.678042565065,82321.96262001975,104832.62600003953,128566.7735340039,illinois
17077,53835.277246215606,50060.60115546442,48664.12942097812,47226.32991772951,46847.64124242902,47361.81212523035,48214.01586212572,49139.52334500105,50177.1478884577,illinois
17079,5271.2404875524135,3963.461527405616,3429.057209760123,3727.830120470075,4183.353240558854,4738.088522253519,5375.815496763898,6002.081450922379,6623.898842289542,illinois
17081,29645.56318387081,24266.96074040469,22098.18500190685,21541.765774212432,21342.95065284703,21702.52607575569,22346.7377874812,22990.113359107432,23681.952767800296,illinois
17083,17099.733498508034,14430.851283546526,13553.807862986909,18420.505146584404,25750.72975043615,35482.75448633284,47272.89293923396,59310.27086371702,71637.4412521377,illinois
17085,15792.930721769391,13422.622699666554,11999.037560585966,13468.271319050638,15302.728494539844,17713.935937169503,20605.069809450037,23462.196415795857,26299.71159588873,illinois
17087,7252.090850629916,4897.437727275825,3392.322452076215,2436.2198859449686,1783.5574010138082,1650.0764382286543,1643.1388528744037,1641.2662402784415,1718.1625853872265,illinois
17089,541354.8657930195,558131.6098345607,574562.2948800351,616572.4570765853,666381.5243863998,729306.018450942,804412.3932486199,880925.5757061612,959534.3661373102,illinois
17091,107661.7464994647,105521.40027219776,105370.46641789336,148322.32448941373,199050.90008252225,262794.612948934,338620.1784095608,415639.792459126,494601.6634613237,illinois
17093,117389.40799912724,118960.31447843392,122371.30983141938,147916.79274502103,178366.27321319873,216827.9390377697,262662.59795367543,309261.9295319725,357076.2991515884,illinois
17095,50127.353826644976,48693.30888253162,47766.79772452259,48527.20916607707,49936.77055506284,52262.51756201146,55186.72069668121,58118.11481097362,61090.221306536245,illinois
17097,736647.0876240877,758461.8679187746,777272.1023311539,817948.45802782,865957.0883905552,926185.645726482,997620.0448797792,1070000.653214187,1143949.806221205,illinois
17099,105556.16063748226,101840.82328668202,99932.04895876012,123587.26789178891,151674.77919269403,187334.705729508,230212.8374943501,274353.3864172769,320273.7329699041,illinois
17101,14878.597871729344,13673.26063193614,13177.356344210712,13493.949169121235,13934.121183678422,14541.067092446496,15323.313401010726,16081.23428880259,16805.076245936314,illinois
17103,29791.550732182564,27594.648113357365,26064.541338266183,32198.20143804714,39574.19263963631,49218.64957045983,61065.759633301794,73516.46382750354,86745.94037141521,illinois
17105,33947.34465741528,32624.823569362637,31315.767398942407,38576.42150547358,47240.34422100375,58326.967733313,71856.0252387396,86027.105974664,101046.5997610682,illinois
17107,27279.52651053873,26311.036904910005,25264.218737092324,25282.301272961733,25923.158029461876,27567.927728223145,29774.54518690391,32130.08112164235,34707.76844158689,illinois
17109,29675.44036687135,29104.18448911058,28604.29051037093,28715.10588009197,28920.946601321582,29407.91966713332,30267.58275363242,31128.45379110544,31953.15150078148,illinois
17111,309663.8002882389,311752.7029634695,316680.5311688889,369787.1701673562,432407.5233024154,511069.1750213456,604493.5121920248,699184.1049807583,795978.7295212608,illinois
17113,170705.0474372562,172758.6627693027,175151.89732950312,175917.88260263324,177784.1761951373,181207.60567253653,185992.40237603895,191009.34086802427,196188.18764450675,illinois
17115,111133.8734683943,111502.54448312016,112262.2067671339,111859.39463081372,112319.60666198796,113617.13692489616,115415.41936098084,117274.95172649412,119342.24524658268,illinois
17117,39005.52641967424,34895.83072269931,32576.279031220987,45951.181378541376,62360.70926463112,83665.64970971503,109197.57395147224,135117.62956889803,161626.73026783718,illinois
17119,265236.7335288346,264636.01718532515,267983.31387767097,278197.68173768563,293393.97571049567,313327.7706639443,337287.71304336074,361658.8729807294,386662.5257050744,illinois
17121,31527.925140992127,28131.804010793672,26294.571992235447,26726.25200849653,27506.977887420297,28622.660088585937,30027.000936630877,31458.75824469733,32945.38634614409,illinois
17123,9563.116746320886,8142.30230584134,6540.68100137576,6600.818576296172,6812.693342387771,7532.837984449424,8611.220708276685,9751.040397433528,11009.171161066884,illinois
17125,11920.62436816945,9956.884110491608,8307.937007849461,7805.610244644335,7972.797142733172,8595.539036780454,9842.250649537653,11240.044406936007,12880.228728639042,illinois
17127,11902.109166742444,9897.860783013646,9280.783613569474,8853.534879324361,8927.976694894882,9158.262298495503,9432.223554486696,9701.38988563847,9968.387705674131,illinois
17129,9829.67215199626,8284.430884520563,7197.304429872727,6913.58343943054,6832.99270956672,7211.176779723757,7910.404854002585,8718.964810195748,9529.951005948376,illinois
17131,11859.89524328821,10186.970625288346,8492.269773044949,9187.773036961024,10479.468897067289,12307.984308135212,14641.997039329077,17069.153236370537,19526.634048812182,illinois
17133,26509.28928518969,24263.16651227512,24512.060706767672,30311.9839778998,38594.46344524607,49182.330802273405,61877.61232690088,74806.98518963749,88083.34120043373,illinois
17135,25206.97046180605,23482.628436499563,22329.87340210689,29527.235605458987,38001.45356878221,48654.84769189643,61286.67553223878,73995.23058890081,86882.1779702186,illinois
17137,31981.216512733085,30512.87682911557,29321.405265843503,30027.278301337683,30993.800770462414,32587.242853791053,34778.59312195899,37020.158526292136,39346.89966282653,illinois
17139,11602.035544630598,9830.0280491724,8847.804217361165,8832.499046205152,9060.997239337825,9684.336132019542,10571.569522661031,11512.980635754391,12412.65472844148,illinois
17141,44026.70187936798,40769.00004073847,39190.27922825311,45740.628669224665,53571.220314432,63735.54066959241,76261.53014335978,89492.86079679256,103594.6638631329,illinois
17143,185523.3593873664,185652.51661511356,187413.417463444,185941.6801319479,186078.8349386361,187048.5099546713,188597.10529181277,190208.32696982927,191876.1356584233,illinois
17145,18200.98436031613,16236.62218511792,15298.411181738871,18549.02952446334,22533.179253297803,27562.631425217674,33528.761418137394,39544.4261640755,45652.87444959973,illinois
17147,14470.120121240016,13023.48853149286,11794.505062020193,11751.177797785293,11973.066644929544,12661.113972760995,13784.712873818247,15095.7587693488,16452.958928734515,illinois
17149,12527.088245530857,11048.4170946849,9195.50368198302,11146.466320520847,13689.337228725692,17299.167331711607,21750.450021322784,26375.154207147592,31175.59790246825,illinois
17151,1720.886252007408,709.1125917453932,498.8333810273828,425.81923308378896,310.9225924163746,224.34264809461743,170.92685883747225,163.2404225077874,193.24928256865348,illinois
17153,4373.116350826972,2915.4889009240514,1585.5743786033452,910.2620242871752,781.0937237304295,820.9229487588301,929.7169106370096,1149.9210738793615,1368.7140659188165,illinois
17155,4797.847881389239,3923.456181318425,3098.9819065327447,3432.142378561943,3825.770945003325,4359.263074214598,5068.0390297521,5813.360105563937,6608.152760424741,illinois
17157,28010.91509389235,25098.53153569928,24153.505148530123,33465.433514774006,44534.881211565415,58554.96219712508,75298.05396008494,92282.3201898454,109662.15188650494,illinois
17159,12994.7418412941,11955.66753649328,11387.402795298916,11597.373834030954,11949.104573980132,12440.390540397026,13057.411004130949,13656.50391357498,14256.779133430487,illinois
17161,148212.71138062084,149139.5768556145,151564.29615485723,151368.33475169653,152150.2355691348,153328.6594382,154912.8802357776,156510.393602604,158199.58843858007,illinois
17163,274155.45871273463,277147.1638129565,284410.0580008391,293884.09205684246,307433.92810831463,325157.5644047166,346466.16216180194,368143.5485675264,390416.3074699729,illinois
17165,21680.37877120675,19150.87122139309,18031.28362549084,18106.001480864383,18276.122451466035,18573.00665721732,18993.15719882428,19455.843757824256,19940.781024507232,illinois
17167,198242.66725028664,198020.3157250516,199609.1494909316,198163.73517398065,198264.92209195287,199433.2100160061,201155.1615243401,203148.77410386992,205218.43397684887,illinois
17169,5358.472974243548,4598.640954562937,4181.2474523442015,4574.183610854913,5018.245412129757,5647.747993102525,6434.819732710007,7211.451089800808,7985.908465522594,illinois
17171,3735.882961094596,2982.5559481508526,2173.7506710246826,2965.3869165136566,3910.660125870124,5285.654065822997,6995.98991622764,8756.058873254366,10590.75145202864,illinois
17173,15696.805181816411,13059.77080022501,11449.868802520685,11722.332407549988,12220.679232509754,13173.100126004098,14569.163746911636,16074.100345351751,17649.170887674023,illinois
17175,4286.590863055398,3700.3167797697633,2919.2037495627774,3360.282064556185,3826.342347107002,4553.8075772201055,5635.777562899049,6838.8615951922575,8033.905505972115,illinois
17177,40494.16221630306,38847.92513928685,38088.21673647172,40268.14212432684,42976.0190573306,46645.726687645845,51210.7672594312,55996.09100068721,60985.650442554506,illinois
17179,132404.55369207397,130704.8096200586,130811.4203179766,129494.83377308772,129298.77866177408,130097.57965817404,131476.64804317837,132912.25355117474,134481.81298966103,illinois
17181,11663.699223950784,9192.310217018028,8388.064612140422,7631.719067624148,7403.119317949479,7543.4441321544,7817.828777155599,8091.38932021661,8367.795612184924,illinois
17183,75671.77186352108,72418.43981653017,70513.10221475347,71197.49729189253,72946.3550160814,75870.91565945807,79815.2297568447,83898.71939064225,88024.31627406013,illinois
17185,10620.032241502551,9494.932025961434,8887.457094195266,8896.898119533946,9029.19730432697,9411.11164953036,9905.76059230718,10384.894979859966,10921.37015850651,illinois
17187,14973.777479834029,14147.915740012531,13388.986735709375,14316.549690905002,15454.458450620185,16998.243645822764,18917.00018458104,20841.22456000424,22853.000279975247,illinois
17189,9604.899474023952,8080.718501280717,6878.609750794547,14955.32222246918,24503.339197303936,36622.68346009188,51064.20809970137,65694.45921489174,80597.53183628271,illinois
17191,11107.126258795734,8407.790414672003,7043.610302642537,7595.577691538255,8209.873842977655,9056.9807167012,10072.822517089868,11154.380848796294,12314.725589340756,illinois
17193,11952.13584827872,10344.062571360146,9215.327375976303,9271.030082352534,9590.501611601743,10323.969069250246,11278.657547979494,12294.133618305988,13415.7879948145,illinois
17195,51616.61026762809,48945.285638853165,47677.46874093435,48223.43002717903,49428.83337599438,51563.37426787627,54414.42950167952,57370.129896087725,60421.86214367136,illinois
17197,702159.9664788536,720245.8190313502,739171.158347866,799246.624699974,871243.5047633407,962563.1022392284,1071452.762841808,1182263.154669837,1295991.685778188,illinois
17199,58432.35259129344,53997.42643116494,52231.27330936403,49915.432314649865,49533.980193800366,49596.76748213353,49787.99143351695,49977.09091971228,50159.17948473776,illinois
17201,303379.5550937909,309285.7532824992,315896.36896480614,321153.2044388785,327468.9902814465,335776.2161847652,346088.7952815105,356998.6266361623,368662.2490843228,illinois
17203,32240.34432694072,29571.953224259727,28306.51480086584,26431.84960707128,26603.03406897154,27414.33456216173,28693.82912606244,30083.53985828513,31539.00946416824,illinois
10001,178816.689623915,194693.8985261368,205967.64497372168,253463.03121537817,299095.5071693757,345099.56762929907,392333.1109312535,435951.3872324845,478477.6771391764,delaware
10003,643502.5810668401,773535.1369350388,913597.590167783,1017639.0854819248,1117959.69369816,1219162.1668089677,1323118.4708754066,1419425.2448334233,1513424.11873416,delaware
10005,207778.91680924475,215453.2145388243,216640.01485849536,210090.13330269716,206477.0491324642,205425.1405617333,206554.6681933398,208785.8679340923,212244.4541266636,delaware
50001,31921.027770340737,27308.98962820333,23953.305853329806,26874.44134279248,30021.165369082395,34230.75510480338,39577.42530044944,44793.62210566658,49994.793452731166,vermont
50003,34588.63410039054,33453.51178221194,33587.42389043359,36325.95363642798,38806.755957517045,41388.21648195213,44275.26158006793,46882.20143689755,49293.3380636902,vermont
50005,28296.087386769435,24752.906585700457,21689.677644010968,25710.40160992778,29600.674129682186,34028.58231944028,39139.26066107095,43888.725192866565,48415.797213798185,vermont
50007,205055.6416100259,260893.4490941853,314340.8972683887,311473.04399161064,310538.5155999347,311268.1080890375,313671.04746820667,316679.65944852034,319988.5666446648,vermont
50009,4206.0962152125685,2863.548293372119,2120.571558580603,2236.9941651305403,2316.747522882998,2445.522904576734,2643.328362731782,2841.519334263026,3062.046102178683,vermont
50011,46882.15337359926,44781.90340290903,39993.598111211926,40069.712090498746,42315.84389366061,46033.36601228312,51086.57741279002,56171.77207259978,61309.104447931,vermont
50013,5279.23484774898,3865.0282017930713,2667.6181971416804,2056.806531949998,2145.022060127073,2682.6861161379,3397.98826279879,4076.5915618277663,4707.844962281532,vermont
50015,21336.193439884773,18923.78377824097,15589.078652386692,15045.379718299177,16184.883434452551,18547.80957350221,21726.708937580075,24877.94320623043,28054.59938932509,vermont
50017,23483.049238520085,17410.35990537046,14405.446687384205,18666.281873020307,22650.33463053006,27143.30791850831,32548.851334451625,37682.2978508731,42661.21290680636,vermont
50019,22224.16703669821,17217.918137662346,13857.990245364968,17997.768430491902,22387.830202302845,27120.96725597345,32493.401019480785,37549.55970279861,42384.60717124963,vermont
50021,62810.73210472447,63799.383498096,65825.99687429937,70210.86352209195,74081.35001999653,78069.00662187167,82570.68131592282,86695.03930923191,90572.05509797863,vermont
50023,61220.94666206476,61472.507655025416,59811.761447392346,61152.59368148721,63391.89326993445,67252.45286600055,72690.90595093188,78164.75068266975,83582.47801218716,vermont
50025,40252.38767808912,36018.054851865054,35980.583383214136,49063.74211344704,61654.088491619645,75018.33510531668,90053.48176260038,104610.15279602786,118948.51001226668,vermont
50027,52031.96103593114,46492.467685364434,43907.48768686104,47999.642292824254,51617.33291827702,55451.44613059628,59923.39313091701,64109.04029952676,68235.54652291075,vermont
44001,47800.99259788144,50585.55271960847,53985.36202032252,56357.76967153846,58768.46913310449,61618.91239649308,64971.09413445149,68133.9443089039,71231.32827591704,rhode_island
44003,169473.90932146437,177035.60475185685,188644.34772180163,204282.57760718005,220081.22032848332,238735.9887072526,260943.0327628752,282003.968620933,302755.8612462452,rhode_island
44005,76727.3656846959,77940.11071118769,81158.90132587841,88349.17730479184,95909.65652476002,104970.31719862764,115813.27161121252,126088.05594887404,136225.82917891108,rhode_island
44007,693299.0138841073,754159.1515992661,807705.4232018021,850395.3065035132,895027.2327999804,948479.0642788272,1012113.4901057874,1072489.1355979117,1131840.1748672628,rhode_island
44009,116358.84351185084,110248.58021808063,110724.71573019538,122291.4189129764,134592.17121367174,149906.9674187995,168641.61138567343,186684.02052337737,204658.43143166372,rhode_island
30001,8961.249454715204,9285.416190275322,9531.80503746267,11378.194182497857,13299.043705305943,15561.058626355592,17930.28790200939,20184.550282889297,22416.7923545653,montana
30003,11416.980139083584,11319.864511522095,11236.629590888326,32047.88602691972,53210.95043541836,75501.69776378504,98637.97644646582,120563.56260471596,141743.22081792873,montana
30005,5117.399932681272,4435.599512019561,3602.8323836763147,3528.022228932189,4114.187385962361,4998.981644634536,6070.659749409335,7055.93000709562,8124.835467414133,montana
30007,5228.43701470914,5137.174834093727,4773.732131197963,8466.104154088538,12172.4479186082,16136.019815608992,20387.854123651672,24444.896702771777,28299.29564909305,montana
30009,9219.337917405695,8207.797676032758,6981.398951726698,17489.09439493893,28448.32558999255,40065.141171603886,52099.8253302182,63488.71976052665,74406.5232425931,montana
30011,439.0971720757401,383.5464356433731,300.5920978964839,592.8838860778304,920.7222221845614,1312.898515792128,1707.2094627936926,2073.930797377968,2424.234929151068,montana
30013,99899.90230156916,121314.4374371478,151072.50714805452,160050.19969297294,169096.82007730586,178640.67553133535,188651.02680913173,198125.5973472942,207390.66664108905,montana
30015,4133.840217029453,3643.844130149817,2901.633279883039,13830.40020803356,25377.546574652974,37511.02527560489,50002.43686937262,61829.51289766134,73201.83708972733,montana
30017,12830.053154324924,14393.737702899089,16277.106468617716,17307.01893828065,18320.496555184887,19365.87766441885,20430.144307251365,21427.151955204004,22380.558621359232,montana
30019,1331.157881329044,1429.9007506742469,1435.7287277399855,1527.6372697808351,1556.0159017435783,1519.851245768875,1391.7713896859386,1289.350476558202,1428.7424791541152,montana
30021,8687.173525451264,8730.229450834393,9009.249579683445,9417.702593812815,9889.81536793646,10436.315619691091,10990.994953021558,11509.849162710185,12005.175610226295,montana
30023,10033.010966784288,10943.860131465788,11692.460239392423,12192.48238631548,12636.78406057233,13102.86391398194,13593.791242648596,14029.663713720112,14483.54771432984,montana
30025,2434.324200351006,2560.898640883608,2526.158405906006,2288.852442621957,2057.77978859846,1995.7175551463768,1959.299507953697,1989.485271260569,2194.135079217121,montana
30027,10401.733160885073,10155.248234959154,10963.802216257993,11754.39501648381,12695.956970799363,13691.638849173134,14746.172913168955,15756.924552201832,16740.26756975371,montana
30029,100429.36534645372,104799.88452954024,107684.418579401,101475.11772887784,94541.51115780284,88973.1826704803,85248.43970994953,83209.91459374825,82858.65090325933,montana
30031,107305.81462486649,125185.32075869624,147659.25491055445,148819.42852030825,150836.87126603205,153668.02308451402,157077.0909219182,160491.82960803638,163975.45142991006,montana
30033,375.5699741576636,380.9081084924936,393.36375165014607,704.9831590767601,1007.9986847613357,1315.6237176925133,1622.8489539519203,1897.8830782410337,2140.4293249062466,montana
30035,13283.081612306856,13749.598164120298,14774.479058032382,15359.00167427591,15946.231968436368,16602.814479200362,17311.415609099942,18019.72992231909,18723.958467952118,montana
30037,485.3546680810316,465.2640466368644,379.2216360676876,8205.28006370316,16181.127671082106,24547.923166898247,33185.829322214675,41381.98212019157,49300.967807851936,montana
30039,1990.987620607058,1855.7581736498137,1688.2774430574768,4644.675867155229,7607.498644694654,10710.953421979362,13927.27637073548,16960.134784072565,19884.299681365213,montana
30041,17704.347361039836,17472.93349081266,19190.797964631955,19863.04201986388,20752.774015633524,21783.842615827863,22858.014714133034,23863.821845292317,24820.81019596898,montana
30043,11259.807564658551,11053.27040181483,11431.810963118054,14063.494312956424,16725.762368173986,19807.09451601628,23201.81698192541,26441.647693689272,29524.6689176836,montana
30045,985.2718070361595,874.6365275542429,727.9920372387737,3748.596911021515,6900.703479917806,10189.45025446354,13583.70690129551,16782.742642519977,19865.58031011356,montana
30047,28944.596311060344,28248.43996018686,26802.018546207957,27751.60974998624,28237.513076806456,29568.84148014778,31537.86154208313,33703.92771914964,35948.8797448772,montana
30049,72253.513137532,81424.10587282675,89488.98157103352,94078.1843804047,98731.90768863529,103936.12395511984,109408.78488444602,114434.09306674944,119073.88739304034,montana
30051,1592.6434000594136,1334.536632614136,1212.6104414061956,3276.759513079124,5320.954530165826,7434.503112105912,9628.90462644144,11701.700371110968,13693.66633321578,montana
30053,17649.163264401177,16752.651677190093,15457.201665805858,14490.765436122025,13441.5707778385,12550.487738385287,11834.765547345529,11148.483116103624,10475.380805514553,montana
30055,831.2617195907267,814.213947634812,808.7112358234867,1086.3279442063108,1385.4431397484536,1702.3767113318645,2161.791687367104,2598.5685827290527,3016.721343949208,montana
30057,5606.962913659663,5190.821867684344,4700.170937581696,9973.5681361869,15235.528564337328,20837.62416226946,26672.789036542228,32192.0638924572,37537.76536399841,montana
30059,1287.5256076203018,1342.1681855229317,1335.1132889399823,6367.446475797608,11406.090815226144,16660.165029228912,22059.600334733248,27152.270503966283,32042.126471392025,montana
